,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID
8236,"So, umm, we’re kinda using all the money we have to do it just this one time.",Alice,4,neutral,1407,4
8237,"Sweety, now, she’s a woman, not a gumball machine.",Alice,4,neutral,1408,0
8238,"Okay, well y’know what, don’t worry you guys, ‘cause I’m-I’m gonna do this as many times as it takes to get it right.",Phoebe,4,neutral,1408,1
8239,"Umm, it costs $16,000 each time you do this.",Alice,4,neutral,1408,2
8240,"So, umm, we’re kinda using all the money we have to do it just this one time.",Alice,4,neutral,1408,3
8241,"Whoa!! That?okay, that’s a",Phoebe,1,negative,1408,4
8242,Hey!,Joey,4,neutral,1409,0
8243,Hey!,Monica,4,neutral,1409,1
8244,You guys got anything to eat? I just went down to Johnos for some chicken and it was closed!,Joey,6,negative,1409,2
8245,"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",Joey,0,negative,1409,3
8246,"I don't know, clean places?",Monica,4,neutral,1409,4
8247,"Mm, yum!",Joey,4,neutral,1409,5
8248,It's Danny.,Monica,4,neutral,1409,6
8249,You guys got anything to eat? I just went down to Johnos for some chicken and it was closed!,Joey,6,negative,1410,0
8250,"Oh, I took Larry there to eat but it was all violated. So we shut it down!",Phoebe,1,negative,1410,1
8251,"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",Joey,0,negative,1410,2
8252,It's Danny.,Monica,4,neutral,1411,0
8253,Don't let him in! I'm supposed to be at a regatta gala.,Rachel,2,negative,1411,1
8254,We'll be right there!  Can't you just say it starts later?,Monica,0,negative,1411,2
8255,What? What kind of a regatta gala starts at night?!,Rachel,6,negative,1411,3
8256,The fake kind!,Monica,0,negative,1411,4
8257,The fake kind!,Monica,0,negative,1412,0
8258,"Hey, hi, I need a ladle. You got a ladle?",Danny,4,neutral,1412,1
8259,We have a ladle.,Monica,4,neutral,1412,2
8260,"Thanks, see you at the party.",Danny,4,neutral,1412,3
8261,"Okay, great!",Monica,3,positive,1412,4
8262,"Okay, great!",Monica,3,positive,1413,0
8263,"Hey, guys, you know what Larry would say? He would say, ""See you ladle.""",Phoebe,4,neutral,1413,1
8264,You're so efficient. I love you!,Monica,3,positive,1414,0
8265,Let's go!,Chandler,3,positive,1414,1
8266,No-no-no! We need something old!,Monica,5,negative,1414,2
8267,"Ohh, great, I have condom in my wallet I've had since I was twelve.",Chandler,4,neutral,1414,3
8268,That'll work!,Monica,3,positive,1414,4
8269,I don't think so.,Chandler,4,neutral,1414,5
8270,"Okay, now we just need something borrowed!",Monica,3,positive,1414,6
8271,Here just…take this.,Chandler,4,neutral,1414,7
8272,That's stealing!,Monica,5,negative,1414,8
8273,"No, we'll-we'll bring it back! Just put it under your dress.",Chandler,4,neutral,1414,9
8274,Ohh.,Monica,3,positive,1415,0
8275,"Okay, one thing at a time.",Chandler,4,neutral,1415,1
8276,Sorry about that. So. What have you been up to?,Barry,4,neutral,1416,0
8277,"Oh, not much. I-I got a job.",Rachel,3,positive,1416,1
8278,"Oh, that's great.",Barry,3,positive,1416,2
8279,Why are- why are you so tanned?,Rachel,6,positive,1416,3
8280,"Oh, I, uh- I went to Aruba.",Barry,4,neutral,1416,4
8281,Noooo!  I'm lying. I am so drunk.,Monica,3,positive,1417,0
8282,"Oh God, oh.",Rachel,0,negative,1417,1
8283,"Great, Monica, y'know what, you could've called, I have been up here, I've been worried...",Rachel,5,negative,1417,2
8284,Monica? Monica!,Rachel,0,negative,1417,3
8285,Water rules!,Monica,3,positive,1417,4
8286,"Yes, yes, it does. Okay, look, the restaurant called, they wanna know if you're gonna be showing up for work?",Rachel,4,neutral,1417,5
8287,Nope. Going to the,Monica,4,neutral,1417,6
8288,"Okay Monica, what are you doing? You're gonna lose your job! This is not you!",Rachel,0,negative,1417,7
8289,"No, it is me!",Monica,3,positive,1417,8
8290,"Y'know, I'm not just the person who needs to fluff the pillows and pay the bills as soon as they come in!",Monica,0,negative,1417,9
8291,"Y'know, when I'm with her, I am so much more than that.",Monica,3,positive,1417,10
8292,I'm- I'm Monana!,Monica,3,positive,1417,11
8293,"Hello? Yes, she is, hold on a second, please. Monana, it's for you, the credit card people.",Rachel,4,neutral,1417,12
8294,Helloooo? Yeah. Oh my God. Thanks.,Monica,3,positive,1417,13
8295,What?,Rachel,4,neutral,1417,14
8296,They've arrested Monica.,Monica,5,negative,1417,15
8297,Note the painterly lines    and subtle impasto on this canvas. Monet painted quickly and usually outdoors    as his elusive subject was light itself.,Joey,4,neutral,1418,0
8298,"Now, do you have any idea what you just said?",Ross,4,neutral,1418,1
8299,"No, no, my mouth    says the words, my brain is thinking monster trucks!",Joey,4,neutral,1418,2
8300,"Ok now, remember, when you get to the museum, Monet is not spelt    M-O-N-A-Y.",Ross,4,neutral,1418,3
8301,I just...,Ross,4,neutral,1418,4
8302,I wrote that out phonetically for you.,Ross,4,neutral,1418,5
8303,Phonetically?,Joey,4,neutral,1418,6
8304,"Yeah, yeah that means... you know? We just... we don't have time    for this.",Ross,4,neutral,1418,7
8305,"Ok, but you know what? I gotta say, I'm really impressed that    you were able to memorize all this so quickly!",Ross,6,positive,1418,8
8306,"Ah! I'm an actor! I can memorize anything! Last week on ""Days""    I had to say ""Frontal temporal zygomatic craniotomy"".",Joey,3,positive,1418,9
8307,Wow. What does,Ross,6,positive,1418,10
8308,No idea!,Joey,6,positive,1418,11
8309,"But the guy I said it to dies in the next scene so I    guess it means ""you're gonna get eaten by a bear"".",Joey,4,neutral,1418,12
8310,Ok! So let's move on to the Renaissance?,Ross,4,neutral,1418,13
8311,"Ok, Caravaggio uses chiaroscuro here to highlight the anguish    of the central figure. Touch it, it's really bumpy! .",Joey,4,neutral,1418,14
8312,"Nah ah! Nah ah!  No no no! No ad-libbing    and dude, you can't",Ross,0,negative,1418,15
8313,Come on! you...,Joey,4,neutral,1418,16
8314,No!,Ross,0,negative,1418,17
8315,Oh.  Oh-oh.,Ross,4,neutral,1419,0
8316,Hey!  What happened to you? Why didn’t you come up?,Rachel,6,positive,1419,1
8317,Done!,Ross,3,positive,1419,2
8318,You just finished?,Rachel,6,negative,1419,3
8319,"Well, I wanted to be thorough.",Ross,4,neutral,1419,4
8320,"I mean this-this is clearly very, very important to you, to us!",Ross,3,positive,1419,5
8321,"And so I wanted to read every word carefully, twice!",Ross,3,positive,1419,6
8322,"So umm, does it?",Rachel,4,neutral,1419,7
8323,I’m sorry.,Ross,5,negative,1419,8
8324,Does it?,Rachel,2,negative,1419,9
8325,"Does it? Does it? Yeah, I wanted to give that whole ‘Does it?’ part just another glance.",Ross,4,neutral,1419,10
8326,"What are you talking about, Ross, you just said that you read it twice!",Rachel,0,negative,1419,11
8327,"Look, y'know what, either it does or it doesn’t, and if you have to even",Rachel,0,negative,1419,12
8328,"No, Rach, no. I don’t, I don’t, I don’t",Ross,4,neutral,1419,13
8329,Are you sure?,Rachel,3,positive,1419,14
8330,"Oh, sure! I’m sure.",Ross,3,positive,1419,15
8331,You got married again.,Russell,4,neutral,1420,0
8332,Yes.,Ross,4,neutral,1420,1
8333,So that’s your second marriage in two years.,Russell,4,neutral,1420,2
8334,"Yes, second in two years. Third overall.",Ross,4,neutral,1420,3
8335,"Ross, I have been a divorce attorney for 23 years and never had I so much business from one client.",Russell,4,neutral,1420,4
8336,Why don’t you tell me what happened.,Russell,4,neutral,1420,5
8337,"Basically, Rachel and I were in Vegas and we got drunk",Ross,4,neutral,1420,6
8338,"I’m sorry, is this the same Rachel who’s name you said at the altar in the second marriage?",Russell,6,negative,1420,7
8339,"Yes-yes-yes! But, I-I do",Ross,4,neutral,1420,8
8340,"Oh, that’s better then.",Russell,4,neutral,1420,9
8341,This was just a drunken mistake and I need to get it annulled.,Ross,4,neutral,1420,10
8342,I see. Have you considered therapy?,Russell,4,neutral,1420,11
8343,I think just the,Ross,4,neutral,1420,12
8344,There are a couple of forms to fill out.,Russell,4,neutral,1420,13
8345,Easy.,Ross,4,neutral,1420,14
8346,"And we’ll need to have witnesses who can testify that you were not of uh, sound mind.",Russell,4,neutral,1420,15
8347,No problem.,Ross,4,neutral,1420,16
8348,And we’ll need you and Rachel to testify before a judge.,Russell,4,neutral,1420,17
8349,Ooh!,Ross,6,negative,1420,18
8350,There’s no way to do this without her?,Ross,6,positive,1420,19
8351,"‘Cause I kinda all ready told her uh, it was, it was already taken care of.",Ross,2,negative,1420,20
8352,"So, Phoebs owes $7.50, Monica, you owe $10, and Rachel, you owe fifteen big ones.",Ross,4,neutral,1421,0
8353,"But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game.",Joey,4,neutral,1421,1
8354,"But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game.",Joey,4,neutral,1422,0
8355,"Alright, here's my $7.50.  But I think you should know that this money is cursed.",Phoebe,4,neutral,1422,1
8356,What?,Joey,6,positive,1422,2
8357,"Oh, I cursed it. So now bad things will happen to he who spends it.",Phoebe,4,neutral,1422,3
8358,"Oh, I cursed it. So now bad things will happen to he who spends it.",Phoebe,4,neutral,1423,0
8359,"That's alright, I'll take it.",Chandler,4,neutral,1423,1
8360,Bad things happen to me anyway.,Chandler,4,neutral,1423,2
8361,This way I can break 'em up with a movie.,Chandler,4,neutral,1423,3
8362,"That's alright, I'll take it.",Chandler,4,neutral,1424,0
8363,Bad things happen to me anyway.,Chandler,4,neutral,1424,1
8364,This way I can break 'em up with a movie.,Chandler,4,neutral,1424,2
8365,"Well, that just leaves the big Green poker machine, who owes fifteen...",Ross,4,neutral,1424,3
8366,You wanna do it right now?,Phoebe,4,neutral,1425,0
8367,Great!,Julie,3,positive,1425,1
8368,"Ok, I just wanna be really sure this time. Andie McDowell's the girl from",Phoebe,4,neutral,1425,2
8369,"Ok, I just wanna be really sure this time. Andie McDowell's the girl from",Phoebe,4,neutral,1426,0
8370,No. No no no no no. That's Rodney McDowell. Andie McDowell is the guy from,Rachel,4,neutral,1426,1
8371,"Oh, yeah. Ok, thank you.",Phoebe,4,neutral,1426,2
8372,You're welcome.,Rachel,4,neutral,1426,3
8373,is for me not to see you anymore.,Ross,5,negative,1427,0
8374,That's crazy!,Rachel,6,positive,1427,1
8375,You can't do that!,Rachel,6,positive,1427,2
8376,What are you going to tell her?,Rachel,5,negative,1427,3
8377,Oh God.,Rachel,2,negative,1427,4
8378,"Ohh, you already agreed to this, haven't you?",Rachel,5,negative,1427,5
8379,"It's awful I know, I mean, I feel terrible but I have to do this if I want my marriage to work.",Ross,5,negative,1427,6
8380,"And I do, I have to make",Ross,5,negative,1427,7
8381,Ohh! Lucky me! Oh my God! That,Rachel,6,positive,1427,8
8382,You have no idea what a nightmare this has been. This is so hard.,Ross,5,negative,1427,9
8383,"Oh yeah, really? Is it Ross? Yeah? Okay, well let me make this a just a little bit easier for you.",Rachel,0,negative,1427,10
8384,What are you doing?,Ross,6,negative,1427,11
8385,Storming out!,Rachel,0,negative,1427,12
8386,"Rachel, this is your apartment.",Ross,4,neutral,1427,13
8387,"Yeah, well that's how mad I am!!",Rachel,0,negative,1427,14
8388,These little women. Wow!,Joey,6,positive,1428,0
8389,"Your liking it, huh?",Chandler,4,neutral,1428,1
8390,Oh yeah! Amy just burned Jo’s manuscript. I don’t see how he could ever forgive her.,Joey,3,positive,1428,2
8391,Oh yeah! Amy just burned Jo’s manuscript. I don’t see how he could ever forgive her.,Joey,3,positive,1429,0
8392,"Umm, Jo’s a girl, it’s short for Josephine.",Ross,4,neutral,1429,1
8393,Chandler.,Phoebe,4,neutral,1430,0
8394,Hi.,Chandler,4,neutral,1430,1
8395,Hi.,Chandler,4,neutral,1431,0
8396,Hi.,Frank,4,neutral,1431,1
8397,"Hey, how do you guys get anything done?",Frank,3,positive,1431,2
8398,"We don’t, really.",Chandler,4,neutral,1431,3
8399,"Yeah, I was thinking that maybe we could go down to Time Square and pick up some ninja stars.",Frank,4,neutral,1431,4
8400,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",Frank,4,neutral,1431,5
8401,"You know, we don’t really take advantage of living in the city.",Chandler,4,neutral,1431,6
8402,Hi.,Frank,4,neutral,1432,0
8403,Joey.,Phoebe,4,neutral,1432,1
8404,Hey.,Frank,4,neutral,1432,2
8405,This is Monica.,Phoebe,4,neutral,1432,3
8406,Whoa!,Frank,6,positive,1432,4
8407,And this is Rachel.,Phoebe,4,neutral,1432,5
8408,Whoa!!,Frank,6,positive,1432,6
8409,I’m gonna get coffee.,Phoebe,4,neutral,1432,7
8410,"Hey, how do you guys get anything done?",Frank,3,positive,1432,8
8411,"Oh yeah! Yeah, no, we’re gonna connect, y'know bond, and everything.",Phoebe,3,positive,1432,9
8412,"Yeah, I was thinking that maybe we could go down to Time Square and pick up some ninja stars.",Frank,4,neutral,1432,10
8413,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",Frank,4,neutral,1432,11
8414,Joey.,Phoebe,4,neutral,1433,0
8415,Hey-hey!,Joey,3,positive,1433,1
8416,Hey-hey!,Joey,3,positive,1434,0
8417,Hey.,Frank,4,neutral,1434,1
8418,"Yeah, I was thinking that maybe we could go down to Time Square and pick up some ninja stars.",Frank,4,neutral,1434,2
8419,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",Frank,4,neutral,1434,3
8420,And this is Rachel.,Phoebe,4,neutral,1435,0
8421,Hi!,Rachel,3,positive,1435,1
8422,"Well, so, now, do you guys have a lot of big plans?",Rachel,4,neutral,1435,2
8423,"Oh yeah! Yeah, no, we’re gonna connect, y'know bond, and everything.",Phoebe,3,positive,1435,3
8424,Hi!,Rachel,3,positive,1436,0
8425,Whoa!!,Frank,6,positive,1436,1
8426,"Yeah, I was thinking that maybe we could go down to Time Square and pick up some ninja stars.",Frank,4,neutral,1436,2
8427,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",Frank,4,neutral,1436,3
8428,"We don’t, really.",Chandler,4,neutral,1437,0
8429,"Well, so, now, do you guys have a lot of big plans?",Rachel,4,neutral,1437,1
8430,"Okay, Chandler!",Rachel,4,neutral,1438,0
8431,Okay.,Chandler,4,neutral,1438,1
8432,"And your horoscope says, ""On the fifth a special someone is going to give you a gift.""",Rachel,3,positive,1438,2
8433,"Oh, well thank you in advance.",Chandler,3,positive,1438,3
8434,"Op, but the twelfth brings a lover’s spat.",Rachel,6,negative,1438,4
8435,"Oh, wait and on the nineteenth a secret crush announces itself.",Rachel,6,positive,1438,5
8436,Hey!!,Chandler,3,positive,1438,6
8437,Oh my God! It’s Joey Tribbiani of Mac and C.H.E.E.S.E.!!!!!!!,Rachel,6,positive,1438,7
8438,Oh that’s right. It’s your first day! So are you psyched to fight fake crime with your robot sidekick?,Chandler,3,positive,1438,8
8439,"Op, but the twelfth brings a lover’s spat.",Rachel,6,negative,1439,0
8440,"Oh, wait and on the nineteenth a secret crush announces itself.",Rachel,6,positive,1439,1
8441,Hey guys!,Joey,4,neutral,1439,2
8442,"But I got to act with a robot Pheebs, and-and I don’t know anything about technology!",Joey,2,negative,1439,3
8443,I can’t even use Chandler’s computer except to find porn!,Joey,0,negative,1439,4
8444,And-and that’s only ‘cause it’s right there when you turn it on!,Joey,0,negative,1439,5
8445,Hey guys!,Joey,4,neutral,1440,0
8446,Hey!!,Chandler,3,positive,1440,1
8447,Oh that’s right. It’s your first day! So are you psyched to fight fake crime with your robot sidekick?,Chandler,3,positive,1440,2
8448,Am I psyched? The lead in my own TV series? I’ve dreamed about this for years! Why have I not been preparing?!,Joey,3,positive,1440,3
8449,"But I got to act with a robot Pheebs, and-and I don’t know anything about technology!",Joey,2,negative,1440,4
8450,I can’t even use Chandler’s computer except to find porn!,Joey,0,negative,1440,5
8451,And-and that’s only ‘cause it’s right there when you turn it on!,Joey,0,negative,1440,6
8452,Am I psyched? The lead in my own TV series? I’ve dreamed about this for years! Why have I not been preparing?!,Joey,3,positive,1441,0
8453,"No! Joey, you’re going to be great!",Phoebe,4,neutral,1441,1
8454,"But I got to act with a robot Pheebs, and-and I don’t know anything about technology!",Joey,2,negative,1441,2
8455,I can’t even use Chandler’s computer except to find porn!,Joey,0,negative,1441,3
